song_title,artist,youtube_url,start_time,amp_model,gain,volume,treble,middle,bass,stomp_fx,mod_fx,delay_fx,reverb_fx,aug_type,augmented_audio_path,spectral_centroid,spectral_rolloff,spectral_flatness,mfccs,active_rms,crest_factor,rms_frames,stomp_score,mod_score,reverb_score,delay_score,delay_time_ms
Panama,Van Halen,https://www.youtube.com/watch?v=YRFKU6QvBJY,0,80s Rock,10.0,5.0,10.0,1.0,6.0,"{""type"": ""Myth Drive"", ""settings"": {""level"": 7.0, ""gain"": 5.0, ""treble"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 6.6, ""speed"": 3.1, ""depth"": 2.7}}","{""type"": ""Echo"", ""settings"": {""level"": 2.9, ""time"": 200, ""feedback"": 3.0, ""wow"": 3.0}}","{""type"": ""Small Room"", ""settings"": {""level"": 5.5, ""decay"": 5.5, ""tone"": 5.5}}",pitch_neg_tilt_lo,data/audio_stems_augmented\017_van_halen_panama_aug_pitch_neg_tilt_lo.wav,1960.0134857871287,3581.3472588117734,0.003846305,"[-154.9363555908203, 128.73411560058594, -81.5744857788086, 35.49659729003906]",0.07203160226345062,5.971535806781909,[0.00053005 0.0013927  0.01315746 ... 0.05793036 0.05104754 0.04166071],0.0006441064178943634,0.10901285707950592,0.0,0.977982223033905,92.87981859410431
"The Good, the Bad and the Ugly (Main Theme)",Ennio Morricone,https://www.youtube.com/watch?v=iE5CkYe6ASg,60,50s Twin,7.5,7.0,5.0,7.0,5.0,,"{""type"": ""Tremolo"", ""settings"": {""level"": 6.5, ""speed"": 5.5}}","{""type"": ""Echo"", ""settings"": {""level"": 3.0, ""time"": 316, ""feedback"": 8.5, ""wow"": 8.5}}","{""type"": ""Plate"", ""settings"": {""level"": 9.0, ""decay"": 2.5, ""tone"": 5.0}}",none,data/audio_stems_augmented\018_ennio_morricone_the_good_the_bad_and_the_ugly_main_theme_orig.wav,1312.9918753388413,2344.837364783654,0.0011191819,"[-163.55384826660156, 146.6618194580078, -27.561298370361328, 50.11570358276367]",0.15549059212207794,5.785111082445317,[0.1421938  0.17308886 0.19489367 ... 0.13491163 0.12015854 0.08878465],0.00019345898181200027,0.41272592544555664,1.0,0.9667416214942932,92.87981859410431
"The Good, the Bad and the Ugly (Main Theme)",Ennio Morricone,https://www.youtube.com/watch?v=iE5CkYe6ASg,60,50s Twin,7.5,7.0,5.0,7.0,5.0,,"{""type"": ""Tremolo"", ""settings"": {""level"": 6.5, ""speed"": 5.5}}","{""type"": ""Echo"", ""settings"": {""level"": 3.0, ""time"": 316, ""feedback"": 8.5, ""wow"": 8.5}}","{""type"": ""Plate"", ""settings"": {""level"": 9.0, ""decay"": 2.5, ""tone"": 5.0}}",gain_neg,data/audio_stems_augmented\018_ennio_morricone_the_good_the_bad_and_the_ugly_main_theme_aug_gain_neg.wav,1313.0257771046954,2344.8458158052886,0.001126416,"[-180.52468872070312, 146.66171264648438, -27.56194496154785, 50.11605453491211]",0.13082902133464813,5.785112983679394,[0.11964145 0.1456366  0.16398302 ... 0.1135141  0.10110089 0.07470268],0.00019470939878374338,0.3472661077976227,1.0,0.9667412638664246,92.87981859410431
"The Good, the Bad and the Ugly (Main Theme)",Ennio Morricone,https://www.youtube.com/watch?v=iE5CkYe6ASg,60,50s Twin,7.5,7.0,5.0,7.0,5.0,,"{""type"": ""Tremolo"", ""settings"": {""level"": 6.5, ""speed"": 5.5}}","{""type"": ""Echo"", ""settings"": {""level"": 3.0, ""time"": 316, ""feedback"": 8.5, ""wow"": 8.5}}","{""type"": ""Plate"", ""settings"": {""level"": 9.0, ""decay"": 2.5, ""tone"": 5.0}}",gain_pos_tilt_hi,data/audio_stems_augmented\018_ennio_morricone_the_good_the_bad_and_the_ugly_main_theme_aug_gain_pos_tilt_hi.wav,1375.0824873476422,2441.7095932721904,0.0012754023,"[-147.45010375976562, 145.82537841796875, -31.49832534790039, 49.626670837402344]",0.17099614441394806,5.848050874926956,[0.15963438 0.19354966 0.21768436 ... 0.14396408 0.12749286 0.09339767],0.00021809010650031269,0.42994675040245056,1.0,0.9679215550422668,92.87981859410431
"The Good, the Bad and the Ugly (Main Theme)",Ennio Morricone,https://www.youtube.com/watch?v=iE5CkYe6ASg,60,50s Twin,7.5,7.0,5.0,7.0,5.0,,"{""type"": ""Tremolo"", ""settings"": {""level"": 6.5, ""speed"": 5.5}}","{""type"": ""Echo"", ""settings"": {""level"": 3.0, ""time"": 316, ""feedback"": 8.5, ""wow"": 8.5}}","{""type"": ""Plate"", ""settings"": {""level"": 9.0, ""decay"": 2.5, ""tone"": 5.0}}",pitch_pos,data/audio_stems_augmented\018_ennio_morricone_the_good_the_bad_and_the_ugly_main_theme_aug_pitch_pos.wav,1410.290760513606,2513.0545227786147,0.0013658556,"[-191.3084259033203, 136.298095703125, -25.010534286499023, 51.12266540527344]",0.11220112442970276,5.533042221369281,[0.15019031 0.17201795 0.190281   ... 0.08339532 0.06558672 0.04955767],0.0002468542952556163,0.3803754448890686,1.0,0.9598952531814575,92.87981859410431
"The Good, the Bad and the Ugly (Main Theme)",Ennio Morricone,https://www.youtube.com/watch?v=iE5CkYe6ASg,60,50s Twin,7.5,7.0,5.0,7.0,5.0,,"{""type"": ""Tremolo"", ""settings"": {""level"": 6.5, ""speed"": 5.5}}","{""type"": ""Echo"", ""settings"": {""level"": 3.0, ""time"": 316, ""feedback"": 8.5, ""wow"": 8.5}}","{""type"": ""Plate"", ""settings"": {""level"": 9.0, ""decay"": 2.5, ""tone"": 5.0}}",pitch_neg_tilt_lo,data/audio_stems_augmented\018_ennio_morricone_the_good_the_bad_and_the_ugly_main_theme_aug_pitch_neg_tilt_lo.wav,1215.2371687201503,2169.1759508139066,0.00044970142,"[-205.42343139648438, 153.35792541503906, -30.646984100341797, 48.425575256347656]",0.10755184292793274,6.240119366948843,[0.14195246 0.16977915 0.19557    ... 0.06860134 0.05540513 0.03864038],7.206614100141451e-05,0.30603930354118347,1.0,0.959316611289978,92.87981859410431
Give Me the Night,George Benson,https://www.youtube.com/watch?v=FIF7wKJb2iU,0,Super Clean,2.5,4.5,5.5,6.0,5.0,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Chorus"", ""settings"": {""level"": 3.2, ""speed"": 1.2, ""depth"": 2.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.3, ""time"": 325, ""feedback"": 2.5, ""tone"": 4.0}}","{""type"": ""Spring 65"", ""settings"": {""level"": 2.5, ""decay"": 2.5, ""tone"": 2.5}}",none,data/audio_stems_augmented\019_george_benson_give_me_the_night_orig.wav,1075.021983904448,1948.801091402897,0.00033087147,"[-347.2222595214844, 180.45054626464844, -50.76853942871094, 14.55026912689209]",0.032109037041664124,10.117073945417937,"[2.0083848e-05 2.4592966e-05 2.8394841e-05 ... 5.2953459e-02 4.8633274e-02
 3.3075102e-02]",3.270426168455742e-05,0.18087071180343628,1.0,0.7734761834144592,92.87981859410431
Give Me the Night,George Benson,https://www.youtube.com/watch?v=FIF7wKJb2iU,0,Super Clean,2.5,4.5,5.5,6.0,5.0,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Chorus"", ""settings"": {""level"": 3.2, ""speed"": 1.2, ""depth"": 2.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.3, ""time"": 325, ""feedback"": 2.5, ""tone"": 4.0}}","{""type"": ""Spring 65"", ""settings"": {""level"": 2.5, ""decay"": 2.5, ""tone"": 2.5}}",gain_neg,data/audio_stems_augmented\019_george_benson_give_me_the_night_aug_gain_neg.wav,1075.4291247364756,1949.032134354882,0.00033712081,"[-364.1831970214844, 180.44361877441406, -50.76526641845703, 14.553679466247559]",0.027016393840312958,10.117406174749632,"[1.8917879e-05 2.3184291e-05 2.6779406e-05 ... 4.4554625e-02 4.0919602e-02
 2.7829057e-02]",3.332086998852901e-05,0.15218383073806763,1.0,0.7734760642051697,92.87981859410431
Give Me the Night,George Benson,https://www.youtube.com/watch?v=FIF7wKJb2iU,0,Super Clean,2.5,4.5,5.5,6.0,5.0,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Chorus"", ""settings"": {""level"": 3.2, ""speed"": 1.2, ""depth"": 2.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.3, ""time"": 325, ""feedback"": 2.5, ""tone"": 4.0}}","{""type"": ""Spring 65"", ""settings"": {""level"": 2.5, ""decay"": 2.5, ""tone"": 2.5}}",gain_pos_tilt_hi,data/audio_stems_augmented\019_george_benson_give_me_the_night_aug_gain_pos_tilt_hi.wav,1099.067235388415,1980.7520586993244,0.0003462596,"[-331.56768798828125, 178.37295532226562, -53.432735443115234, 12.771410942077637]",0.0369751937687397,10.083887267122538,"[1.7993891e-05 2.2048242e-05 2.5375622e-05 ... 6.2237322e-02 5.7210904e-02
 3.8826283e-02]",3.433790698181838e-05,0.20701782405376434,1.0,0.7693610787391663,92.87981859410431
Give Me the Night,George Benson,https://www.youtube.com/watch?v=FIF7wKJb2iU,0,Super Clean,2.5,4.5,5.5,6.0,5.0,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Chorus"", ""settings"": {""level"": 3.2, ""speed"": 1.2, ""depth"": 2.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.3, ""time"": 325, ""feedback"": 2.5, ""tone"": 4.0}}","{""type"": ""Spring 65"", ""settings"": {""level"": 2.5, ""decay"": 2.5, ""tone"": 2.5}}",pitch_pos,data/audio_stems_augmented\019_george_benson_give_me_the_night_aug_pitch_pos.wav,1180.192162022157,2121.2414208035234,0.00038561368,"[-374.3146057128906, 175.24053955078125, -60.961246490478516, 20.280271530151367]",0.021886004135012627,9.845322722624902,"[2.0806718e-05 2.4960045e-05 2.8442846e-05 ... 3.8104951e-02 3.5839006e-02
 2.7660774e-02]",3.916719288099557e-05,0.12017600238323212,1.0,0.792353093624115,92.87981859410431
Give Me the Night,George Benson,https://www.youtube.com/watch?v=FIF7wKJb2iU,0,Super Clean,2.5,4.5,5.5,6.0,5.0,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Chorus"", ""settings"": {""level"": 3.2, ""speed"": 1.2, ""depth"": 2.5}}","{""type"": ""Delay"", ""settings"": {""level"": 2.3, ""time"": 325, ""feedback"": 2.5, ""tone"": 4.0}}","{""type"": ""Spring 65"", ""settings"": {""level"": 2.5, ""decay"": 2.5, ""tone"": 2.5}}",pitch_neg_tilt_lo,data/audio_stems_augmented\019_george_benson_give_me_the_night_aug_pitch_neg_tilt_lo.wav,1030.2538590350719,1851.3217794484106,0.00016546155,"[-385.8913269042969, 188.0018310546875, -52.24825668334961, 10.406396865844727]",0.021719597280025482,9.076341324591269,"[1.8356683e-05 2.3174482e-05 2.7259075e-05 ... 3.7197057e-02 3.4035016e-02
 2.6079720e-02]",1.822998092393391e-05,0.11627717316150665,1.0,0.7923666834831238,92.87981859410431
Coffee & TV,Blur,https://www.youtube.com/watch?v=cHrNTR05voQ,30,60s Uk Cln,4.5,7.0,5.0,8.5,6.5,"{""type"": ""Rock Dirt"", ""settings"": {""level"": 2.5, ""distort"": 5.0, ""filter"": 5.0}}","{""type"": ""Flanger"", ""settings"": {""level"": 6.5, ""speed"": 3.0, ""depth"": 6.5, ""feedback"": 7.5}}",,"{""type"": ""Arena"", ""settings"": {""level"": 3.0, ""decay"": 5.5, ""tone"": 5.5}}",none,data/audio_stems_augmented\020_blur_coffee_tv_orig.wav,1999.435822361059,4072.2784540455814,0.01237383,"[-190.89840698242188, 103.97547912597656, -36.917415618896484, 57.1064453125]",0.06254678219556808,5.192319455721036,[0.03527773 0.0464895  0.05191626 ... 0.06444511 0.05674271 0.04668485],0.00238310219720006,0.2461070418357849,1.0,0.9533849358558655,92.87981859410431
Coffee & TV,Blur,https://www.youtube.com/watch?v=cHrNTR05voQ,30,60s Uk Cln,4.5,7.0,5.0,8.5,6.5,"{""type"": ""Rock Dirt"", ""settings"": {""level"": 2.5, ""distort"": 5.0, ""filter"": 5.0}}","{""type"": ""Flanger"", ""settings"": {""level"": 6.5, ""speed"": 3.0, ""depth"": 6.5, ""feedback"": 7.5}}",,"{""type"": ""Arena"", ""settings"": {""level"": 3.0, ""decay"": 5.5, ""tone"": 5.5}}",gain_neg,data/audio_stems_augmented\020_blur_coffee_tv_aug_gain_neg.wav,1999.4444749891595,4072.312742585589,0.012437435,"[-207.86940002441406, 103.97753143310547, -36.91793441772461, 57.108070373535156]",0.0526266023516655,5.192225796366769,[0.02968262 0.0391164  0.04368247 ... 0.05422358 0.04774288 0.03927998],0.002395395189523697,0.20707324147224426,1.0,0.9533849358558655,92.87981859410431
Coffee & TV,Blur,https://www.youtube.com/watch?v=cHrNTR05voQ,30,60s Uk Cln,4.5,7.0,5.0,8.5,6.5,"{""type"": ""Rock Dirt"", ""settings"": {""level"": 2.5, ""distort"": 5.0, ""filter"": 5.0}}","{""type"": ""Flanger"", ""settings"": {""level"": 6.5, ""speed"": 3.0, ""depth"": 6.5, ""feedback"": 7.5}}",,"{""type"": ""Arena"", ""settings"": {""level"": 3.0, ""decay"": 5.5, ""tone"": 5.5}}",gain_pos_tilt_hi,data/audio_stems_augmented\020_blur_coffee_tv_aug_gain_pos_tilt_hi.wav,2076.819126918265,4158.368405870571,0.014243266,"[-175.79981994628906, 101.71305084228516, -39.29225158691406, 55.43208694458008]",0.06681383401155472,4.991804832897528,[0.03961475 0.0515393  0.05759526 ... 0.06724807 0.05869246 0.04832375],0.002853329060599208,0.25600552558898926,1.0,0.9547225832939148,92.87981859410431
Coffee & TV,Blur,https://www.youtube.com/watch?v=cHrNTR05voQ,30,60s Uk Cln,4.5,7.0,5.0,8.5,6.5,"{""type"": ""Rock Dirt"", ""settings"": {""level"": 2.5, ""distort"": 5.0, ""filter"": 5.0}}","{""type"": ""Flanger"", ""settings"": {""level"": 6.5, ""speed"": 3.0, ""depth"": 6.5, ""feedback"": 7.5}}",,"{""type"": ""Arena"", ""settings"": {""level"": 3.0, ""decay"": 5.5, ""tone"": 5.5}}",pitch_pos,data/audio_stems_augmented\020_blur_coffee_tv_aug_pitch_pos.wav,2162.852259254246,4372.734164735347,0.012088131,"[-221.6824951171875, 91.13764190673828, -30.655763626098633, 55.492393493652344]",0.04243197664618492,6.0707236991889255,[0.03593586 0.04393215 0.04966412 ... 0.02863608 0.02342916 0.01801923],0.0019912172574549913,0.1517924964427948,1.0,0.9513003826141357,92.87981859410431
Coffee & TV,Blur,https://www.youtube.com/watch?v=cHrNTR05voQ,30,60s Uk Cln,4.5,7.0,5.0,8.5,6.5,"{""type"": ""Rock Dirt"", ""settings"": {""level"": 2.5, ""distort"": 5.0, ""filter"": 5.0}}","{""type"": ""Flanger"", ""settings"": {""level"": 6.5, ""speed"": 3.0, ""depth"": 6.5, ""feedback"": 7.5}}",,"{""type"": ""Arena"", ""settings"": {""level"": 3.0, ""decay"": 5.5, ""tone"": 5.5}}",pitch_neg_tilt_lo,data/audio_stems_augmented\020_blur_coffee_tv_aug_pitch_neg_tilt_lo.wav,1829.8150368695462,3715.336119729366,0.0038638578,"[-234.9978790283203, 113.11405944824219, -44.12727355957031, 57.97528076171875]",0.043166667222976685,6.880081538305098,[0.03295662 0.04531835 0.04978512 ... 0.0292579  0.02575045 0.02092079],0.0005616004928015172,0.15611183643341064,1.0,0.9527847766876221,92.87981859410431
Apache,The Shadows,https://www.youtube.com/watch?v=Px_krd_edFI,20,Twin Clean,4.0,7.0,7.0,8.0,6.5,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Tremolo"", ""settings"": {""level"": 8.0, ""speed"": 5.5}}","{""type"": ""Echo"", ""settings"": {""level"": 4.0, ""time"": 299, ""feedback"": 1.0, ""wow"": 5.5}}","{""type"": ""Plate"", ""settings"": {""level"": 9.5, ""decay"": 3.5, ""tone"": 1.5}}",none,data/audio_stems_augmented\021_the_shadows_apache_orig.wav,1554.8143058603548,2718.937438823231,0.0031007414,"[-163.19671630859375, 134.37969970703125, -29.606409072875977, 12.492727279663086]",0.09762333333492279,8.70096870845814,[0.10430169 0.12489593 0.14476696 ... 0.10568568 0.08652511 0.06880289],0.00035636735265143216,0.21826371550559998,0.0,0.9703364372253418,92.87981859410431
Apache,The Shadows,https://www.youtube.com/watch?v=Px_krd_edFI,20,Twin Clean,4.0,7.0,7.0,8.0,6.5,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Tremolo"", ""settings"": {""level"": 8.0, ""speed"": 5.5}}","{""type"": ""Echo"", ""settings"": {""level"": 4.0, ""time"": 299, ""feedback"": 1.0, ""wow"": 5.5}}","{""type"": ""Plate"", ""settings"": {""level"": 9.5, ""decay"": 3.5, ""tone"": 1.5}}",gain_neg,data/audio_stems_augmented\021_the_shadows_apache_aug_gain_neg.wav,1554.8228273408783,2718.954092499275,0.0031155685,"[-180.16690063476562, 134.37991333007812, -29.605592727661133, 12.492838859558105]",0.08213994652032852,8.700790438694309,[0.08775913 0.10508706 0.12180629 ... 0.08892377 0.07280206 0.05789037],0.00035807874519377947,0.18364593386650085,0.0,0.9703366756439209,92.87981859410431
Apache,The Shadows,https://www.youtube.com/watch?v=Px_krd_edFI,20,Twin Clean,4.0,7.0,7.0,8.0,6.5,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Tremolo"", ""settings"": {""level"": 8.0, ""speed"": 5.5}}","{""type"": ""Echo"", ""settings"": {""level"": 4.0, ""time"": 299, ""feedback"": 1.0, ""wow"": 5.5}}","{""type"": ""Plate"", ""settings"": {""level"": 9.5, ""decay"": 3.5, ""tone"": 1.5}}",gain_pos_tilt_hi,data/audio_stems_augmented\021_the_shadows_apache_aug_gain_pos_tilt_hi.wav,1602.1108252660792,2786.160002175174,0.003408226,"[-148.08570861816406, 131.9290771484375, -31.757444381713867, 10.621563911437988]",0.11124593019485474,8.988737762654456,[0.12135708 0.14561653 0.16911784 ... 0.11995385 0.09881438 0.07874881],0.00037916618748568,0.2614767849445343,0.0,0.9703686833381653,92.87981859410431
Apache,The Shadows,https://www.youtube.com/watch?v=Px_krd_edFI,20,Twin Clean,4.0,7.0,7.0,8.0,6.5,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Tremolo"", ""settings"": {""level"": 8.0, ""speed"": 5.5}}","{""type"": ""Echo"", ""settings"": {""level"": 4.0, ""time"": 299, ""feedback"": 1.0, ""wow"": 5.5}}","{""type"": ""Plate"", ""settings"": {""level"": 9.5, ""decay"": 3.5, ""tone"": 1.5}}",pitch_pos,data/audio_stems_augmented\021_the_shadows_apache_aug_pitch_pos.wav,1631.3284469719888,2854.323498223608,0.002988253,"[-198.0529022216797, 125.6851577758789, -29.535037994384766, 15.513906478881836]",0.06864167004823685,9.50213907482433,[0.10643396 0.1243714  0.1382804  ... 0.06970505 0.05958786 0.04532294],0.00031448210938833654,0.17586922645568848,0.0,0.9656590819358826,92.87981859410431
Apache,The Shadows,https://www.youtube.com/watch?v=Px_krd_edFI,20,Twin Clean,4.0,7.0,7.0,8.0,6.5,"{""type"": ""Compressor"", ""settings"": {""type"": ""mid""}}","{""type"": ""Tremolo"", ""settings"": {""level"": 8.0, ""speed"": 5.5}}","{""type"": ""Echo"", ""settings"": {""level"": 4.0, ""time"": 299, ""feedback"": 1.0, ""wow"": 5.5}}","{""type"": ""Plate"", ""settings"": {""level"": 9.5, ""decay"": 3.5, ""tone"": 1.5}}",pitch_neg_tilt_lo,data/audio_stems_augmented\021_the_shadows_apache_aug_pitch_neg_tilt_lo.wav,1394.510110395742,2417.897263812355,0.0011265395,"[-212.00376892089844, 147.48004150390625, -34.03911209106445, 17.167287826538086]",0.06809888035058975,7.798352828187471,[0.10348256 0.12233411 0.14302374 ... 0.05149022 0.0436775  0.0322814 ],0.0001444586378056556,0.16448086500167847,0.0,0.970391035079956,92.87981859410431
Motorcycle Emptiness,Manic Street Preachers,https://www.youtube.com/watch?v=gavcjNniIvk,0,70s Uk Cln,5.0,8.0,4.0,7.0,3.0,"{""type"": ""Rock Dirt"", ""settings"": {""level"": 6.0, ""distort"": 5.0, ""filter"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 7.0, ""speed"": 4.5, ""depth"": 3.5}}",,"{""type"": ""Small Room"", ""settings"": {""level"": 3.5, ""decay"": 5.5, ""tone"": 5.5}}",none,data/audio_stems_augmented\022_manic_street_preachers_motorcycle_emptiness_orig.wav,2348.5116081939464,4006.8032907885176,0.0032963972,"[-235.05859375, 108.02848815917969, -80.6161117553711, 79.41559600830078]",0.036234211176633835,6.511950845608961,[0.00044722 0.0006086  0.00229807 ... 0.04137666 0.03343457 0.02913097],0.0005062072305008769,0.04762079566717148,0.0,0.9908439517021179,92.87981859410431
Motorcycle Emptiness,Manic Street Preachers,https://www.youtube.com/watch?v=gavcjNniIvk,0,70s Uk Cln,5.0,8.0,4.0,7.0,3.0,"{""type"": ""Rock Dirt"", ""settings"": {""level"": 6.0, ""distort"": 5.0, ""filter"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 7.0, ""speed"": 4.5, ""depth"": 3.5}}",,"{""type"": ""Small Room"", ""settings"": {""level"": 3.5, ""decay"": 5.5, ""tone"": 5.5}}",gain_neg,data/audio_stems_augmented\022_manic_street_preachers_motorcycle_emptiness_aug_gain_neg.wav,2348.546257613175,4006.9201376271803,0.0033315134,"[-252.02264404296875, 108.0252914428711, -80.60810089111328, 79.41242980957031]",0.03048732690513134,6.5112410504137435,[0.00037778 0.000514   0.00193415 ... 0.03481406 0.02813141 0.02451056],0.0005116555839776993,0.04006780683994293,0.0,0.9908439517021179,92.87981859410431
Motorcycle Emptiness,Manic Street Preachers,https://www.youtube.com/watch?v=gavcjNniIvk,0,70s Uk Cln,5.0,8.0,4.0,7.0,3.0,"{""type"": ""Rock Dirt"", ""settings"": {""level"": 6.0, ""distort"": 5.0, ""filter"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 7.0, ""speed"": 4.5, ""depth"": 3.5}}",,"{""type"": ""Small Room"", ""settings"": {""level"": 3.5, ""decay"": 5.5, ""tone"": 5.5}}",gain_pos_tilt_hi,data/audio_stems_augmented\022_manic_street_preachers_motorcycle_emptiness_aug_gain_pos_tilt_hi.wav,2378.4625272059675,4023.8045058139537,0.0033506737,"[-219.968017578125, 105.63352966308594, -82.79730224609375, 77.59749603271484]",0.04230182245373726,6.661477888725468,[0.00038762 0.00056467 0.00259018 ... 0.04815615 0.03881995 0.03399537],0.000502992479596287,0.0552159920334816,0.0,0.9908579587936401,92.87981859410431
Motorcycle Emptiness,Manic Street Preachers,https://www.youtube.com/watch?v=gavcjNniIvk,0,70s Uk Cln,5.0,8.0,4.0,7.0,3.0,"{""type"": ""Rock Dirt"", ""settings"": {""level"": 6.0, ""distort"": 5.0, ""filter"": 5.0}}","{""type"": ""Chorus"", ""settings"": {""level"": 7.0, ""speed"": 4.5, ""depth"": 3.5}}",,"{""type"": ""Small Room"", ""settings"": {""level"": 3.5, ""decay"": 5.5, ""tone"": 5.5}}",pitch_pos,data/audio_stems_augmented\022_manic_street_preachers_motorcycle_emptiness_aug_pitch_pos.wav,2501.565617160047,4248.125397438227,0.004300029,"[-268.3760681152344, 94.3075942993164, -73.28246307373047, 76.69996643066406]",0.02446070872247219,5.8797750940020626,[0.00053826 0.00152193 0.00443156 ... 0.02770005 0.02308816 0.01860973],0.0007313253008760512,0.028815509751439095,0.0,0.9889676570892334,92.87981859410431
